OTU_UID	Best_taxonomy_KINGDON	Best_taxonomy_PHYLUM	Best_taxonomy_CLASS	Best_taxonomy_ORDER	Best_taxonomy_FAMILY	Best_taxonomy_GENRE	7DCM1QQSS11	7SUR1QQSS11	8DCM1QQSS11	8SUR1QQSS11	10DCM1QQSS11	10SUR1QQSS11	11SUR1QQSS11	12DCM1QQSS11	12SUR1QQSS11	14SUR1QQSS11	17DCM1QQSS11	17SUR1QQSS11	18DCM1QQSS11	18SUR1QQSS11	19SUR1QQSS11	20SUR2QQSS11	21SUR1QQSS11	22DCM1QQSS11	22SUR1QQSS11	23DCM1QQSS11	23SUR1QQSS11	24SUR1QQSS11	25DCM1QQSS11	25SUR1QQSS11	26SUR1QQSS11	30DCM1QQSS11	30SUR1QQSS11	31SUR1QQSS11	32DCM1QQSS11	32SUR1QQSS11	33SUR1QQSS11	34DCM1QQSS11	34SUR1QQSS11	36DCM1QQSS11	36SUR1QQSS11	38DCM0QQSS11	39DCM1QQSS11	39SUR1QQSS11	41DCM1QQSS11	41SUR1QQSS11	42DCM1QQSS11	42SUR1QQSS11	43SUR1QQSS11	45SUR1QQSS11	46SUR1QQSS11	47SUR1QQSS11	49SUR1QQSS11	50SUR1QQSS11	51SUR1QQSS11	52DCM0QQSS11	52SUR0QQSS11	53SUR1QQSS11	54SUR1QQSS11	57SUR1QQSS11	58DCM1QQSS11	58SUR1QQSS11	62SUR1QQSS11	64DCM1QQSS11	64SUR1QQSS11	65SUR1QQSS11	66SUR1QQSS11	67SUR1QQSS11	68DCM1QQSS11	68SUR1QQSS11	70SUR1QQSS11	71SUR1QQSS11	72DCM0QQSS11	72SUR0QQSS11	76DCM1QQSS11	76SUR1QQSS11	78DCM1QQSS11	78SUR1QQSS11	80DCM1QQSS11	80SUR1QQSS11	81DCM1QQSS11	81SUR1QQSS11	82SUR0QQSS11	84SUR0QQSS11	85DCM1QQSS11	85SUR1QQSS11	86SUR1QQSS11	88SUR1QQSS11	89SUR1QQSS11	90SUR1QQSS11	91SUR1QQSS11	92SUR1QQSS11	93SUR2QQSS11	94SUR1QQSS11	95SUR1QQSS11	96SUR1QQSS11	97SUR1QQSS11	98DCM1QQSS11	98SUR1QQSS11	99SUR1QQSS11	100DCM1QQSS11	100SUR1QQSS11	102DCM1QQSS11	102SUR1QQSS11	106DCM1QQSS11	106SUR1QQSS11	109DCM01QQSS11	109DCM1QQSS11	109SUR1QQSS11	110SUR1QQSS11	111DCM1QQSS11	111SUR2QQSS11	112DCM1QQSS11	112SUR1QQSS11	113SUR1QQSS11	114SUR1QQSS11	115SUR1QQSS11	116SUR1QQSS11	117SUR1QQSS11	118SUR1QQSS11	119SUR1QQSS11	120SUR1QQSS11	121SUR1QQSS11	122DCM1QQSS11	122SUR1QQSS11	123SUR1QQSS11	124SUR1QQSS11	125SUR1QQSS11	126SUR1QQSS11	127DCM1QQSS11	127SUR1QQSS11	128DCM1QQSS11	128SUR1QQSS11	129DCM1QQSS11	129SUR1QQSS11	130SUR1QQSS11	131DCM1QQSS11	131SUR1QQSS11	132DCM1QQSS11	132SUR1QQSS11	133DCM1QQSS11	133SUR1QQSS11	135DCM1QQSS11	135SUR1QQSS11	136SUR1QQSS11	137DCM1QQSS11	137SUR1QQSS11	138DCM1QQSS11	138SUR1QQSS11	139SUR1QQSS11	140SUR1QQSS11	141SUR1QQSS11	142DCM1QQSS11	142SUR1QQSS11	143DCM1QQSS11	143SUR1QQSS11	144SUR1QQSS11	145SUR1QQSS11	146SUR1QQSS11	147SUR1QQSS11	148SUR1QQSS11	149SUR1QQSS11	150DCM1QQSS11	150SUR1QQSS11	151DCM01QQSS11	151SUR1QQSS11	152SUR1QQSS11	155DCM1QQSS11	155SUR2QQSS11	158DCM1QQSS11	158SUR2QQSS11	168DCM1QQSS11	168SUR1QQSS11	173SUR1QQSS11	175SUR1QQSS11	178SUR1QQSS11	180DCM1QQSS11	180SUR1QQSS11	188DCM1QQSS11	188SUR1QQSS11	189DCM1QQSS11	189SUR1QQSS11	191SUR1QQSS11	193SUR1QQSS11	194DCM1QQSS11	194SUR2QQSS11	196SUR1QQSS11	201DCM1QQSS11	201SUR1QQSS11	205SUR1QQSS11	206SUR1QQSS11	208SUR1QQSS11	209SUR1QQSS11	210SUR1QQSS11
TARA_AON_82_MAG_00012	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	0.00201524364430179	0.000383044487736418	0.00112304176835409	0.000327018745638535	9.75509072478068e-05	8.17279002231315e-05	5.72767596427346e-05	7.11097717206786e-05	3.11940598880577e-05	3.06282997610459e-05	4.7421792846052e-05	5.56491801814509e-05	4.61415593066557e-05	3.25128670120504e-05	0.00013153531914757	4.97512703377696e-05	1.21044243359731e-05	0.000114509888383524	8.68298581649086e-05	0.000213915543798372	3.37506145423427e-05	4.28285206503152e-05	4.2431340271623e-05	4.73379789140841e-05	2.36333467646088e-05	6.81606069946371e-05	5.66868151890235e-05	9.15586728508134e-05	7.57881279642243e-05	2.96593213191774e-05	5.79449720160377e-05	7.24214494486028e-05	7.68055459723001e-05	0.000101151577796751	0.000130457830933916	5.02990309959009e-05	7.18128710688758e-05	3.23239436580317e-05	0.000143931212253248	0.00013766004329323	0.0107113970862624	4.91084296755445e-05	0.00018163613136422	0.000204474037202706	0.000535918593875545	0.000140595090275013	0.000284102923973596	0.000107760114396257	2.78801538264614e-05	4.20700939374133e-05	1.36473763208369e-05	9.10617894942703e-05	0.000220163382508702	0.000134410929982727	9.95083571625831e-05	4.90891341281634e-05	2.61049125842512e-05	4.69191321579822e-05	5.11082984549696e-05	7.89790199198514e-05	0.125772469415551	0.148960558186483	0.0880699189922716	0.000307090237500301	4.75657982033943e-05	3.88937053583465e-05	3.89951629014809e-05	7.01477302466747e-05	5.78354340978814e-05	6.14509406827413e-05	0.000108519218624709	0.000102688997100324	0.00200205393053455	0.000356555284077154	0.195976960055049	2.7937131625337	0.00132788411076057	0.00016850516970103	0.00103634641768949	0.00254631109440536	0.00515413365608837	0.00742995593563419	0.000102636134790041	0.00317664017285242	0.0209202502511937	0.472942477105277	0.00414492811310357	0.000250190060000693	0.000158545169239122	6.66460762711505e-05	6.46251455598316e-05	7.63085409235466e-05	5.2503071278547e-05	5.04230828314807e-05	0.000110178834996005	7.10215382969858e-05	6.49831083971018e-05	0.000133915264520572	3.18473610372902e-05	0.000308229494614654	0.000363657619700016	9.94378454750002e-05	4.30570778247715e-05	0.0028089291044982	3.80166482178644e-05	6.23422320723713e-05	4.93345174967288e-05	0.000145329304750687	0.000416919681560673	0.00083701421472516	0.000249233777881624	0.000326771407443367	0.000173939006412208	0.0014720396785639	0.000147303201278778	0.000397256958881375	0.000357593628626831	7.05158112599372e-05	0.000141358070443864	0.000306874449797914	2.67190216437722e-05	0.000659365205819127	9.29076241430111e-05	0.000202886659156557	0.000148876138900932	3.01711049803107e-05	2.77535857403916e-05	3.79038988555347e-05	5.79204077148345e-05	6.99375186293573e-05	3.21837915768656e-05	0.00010173891892608	3.55511028331755e-05	6.57406119203305e-05	0.000335813734296044	0.000259805719961821	0.00167994107815346	0.00138084438457806	7.77856618417493e-05	7.22615309282014e-05	7.26781956418238e-05	3.78682336357897e-05	0.000125285258240465	0.000109243235027376	0.00017583803282426	0.000110091490720397	2.46372587073213e-05	5.05084013764998e-05	6.75672069362853e-05	1.46074765455625e-05	4.25399859040172e-05	0.0344549602645024	0.000838434675264843	0.00027408144175156	3.06582989684056e-05	0.0113360613405153	0.0011924275366594	0.00149743957756017	7.80511262265822e-05	4.15344660835663e-05	0.000300357452964876	0.674804523783445	1.73312186005512	0.0204192874413197	0.00386803009703539	0.000143380605199972	0.000338495722350843	0.000136022821386238	0.000231532250148654	0.000238394206199347	0.000113717232061854	0.000161762254772524	0.000104306558981352	6.87537791767487e-05	4.36998296243981e-05	0.000100514689802294	0.000137916598726833	0.000180520339536895	0.000235386991703965	0.014716804830645	7.65903390837419e-05	0.000121884253281551	0	0.00025801780926168	9.71388083311509e-05	0.000127283047189158	0.00166866709864554	0.140202998905223
TARA_AON_82_MAG_00097	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	0.000499899526235156	0.000467036215255832	0.000432538924234764	0.000409790485933459	0.000255470659970485	0.000208801707049333	0.000451309134509529	0.00023516582754126	0.000300202699556254	0.000298265213109709	0.000280170878762922	0.000179774354173398	0.000678467460684627	0.000153560799819341	0.000444198593896191	0.000213829175631817	0.000191731038900181	0.00300253781059753	0.00174924073731929	0.00095272196478305	0.000316483651643506	0.00054541014324371	0.000336531637028815	0.000166370608011836	0.00024087187491961	0.000313849990331532	0.000347179594739651	0.000200146883050885	0.000319148239103342	0.000161759180074916	0.000260202049903607	0.000257353913369096	0.00030193569218229	0.000320604207930765	0.000624683495820727	0.00014150809722969	0.000298661147926917	0.000268964261873173	0.000421497509012786	0.00036238198740568	0.00187737451649542	0.000270462332945888	0.000905487748932659	0.000530783864511674	0.000687330333361748	0.000652489979743758	0.000673873234683066	0.000403907057908341	0.000222778597402718	0.000222215590016103	0.000471261688067081	0.000534318599111563	0.000871920785093622	0.000430050325972759	0.000250685913413144	0.000191833572704346	0.000349786392273665	0.000284469641903005	0.000368822572725769	0.00043225241648545	0.00106868410733277	0.000548402576804843	0.00191812771341382	0.00024709549439269	0.000285709451671432	0.00020423089922306	0.000147097823132566	0.000327906980980315	0.000309474554114184	0.000321469223542051	0.000993565920204529	0.00170029133889141	0.0015950720801236	0.00206663183690278	0.000894368968058132	0.00238651873410865	0.000911288404660496	0.000699608021646991	0.00175529752585759	0.00182467258118989	0.00126576718676447	0.00124923933792259	0.000322812244965613	0.000933308705540849	0.00170340535257049	0.000759496083741074	0.00077490572970717	0.00116216292132192	0.000442661308664859	0.00034730399386768	0.000190482577594332	0.000402137509579286	0.000167671182031523	0.0003452465951536	0.000394669292402584	0.000535784491882419	0.000387733502204689	0.000646722570944248	0.000222072178583319	0.000438771887348024	0.000989439394875516	0.0004056820717026	0.000574135387102184	0.000322964377482872	0.000337583638826205	0.000306911243836791	0.000388484993039275	0.0006412845643654	0.0175843102232452	0.0576300579397849	0.00345657985678743	0.0129996410241845	0.0161152302196526	0.0885234830877636	0.00315087840856036	0.00264476259303891	0.000314262532778337	0.000316765747339548	0.000644836665367796	0.000304422408184898	0.000386701768386819	0.000260001700586587	0.000620845346135118	0.000277891823032017	0.000685329339018515	0.000238506503268291	0.000252385536738573	0.000357084771611954	0.000285129537391623	0.000257291118975223	0.00023658098762537	0.000464228679414251	0.000287592206120692	0.000215046611216952	0.000359539686277991	0.000705236708864007	0.000390627995567577	0.000779266347464946	0.000258568953147103	0.000220829167010674	0.000314338061443604	0.000211425968134634	0.000232775443606939	0.000361201180325051	0.00140764181865513	0.00473062402077679	0.000364948579204619	0.000396402987123175	0.00022892499642589	0.000255550339468212	0.000682281576475968	0.00191730431983626	0.0045827334283628	0.00256426994182016	0.00531383300745357	0.00657519876157965	0.000292185222142058	0.000206502038864854	0.000403843923933622	0.000413717181619931	0.000463070100151655	0.000722661502164981	0.000707370623102653	0.000291584420090851	0.000143970304878559	0.00115534503013586	0.000860096217990096	0.00120898505187635	0.00345559794751532	0.000348876420745588	0.00166406801560205	0.00139046940097489	0.000812455484758593	0.000875357417080661	0.000993213265685013	0.00130103988140453	0.00088316307329352	0.00526247952582252	0.00189327553169168	0.00338074519813877	0.00131280859949833	0.000686434089927302	0.000286893753596813	0.00113413496632547	0.000492594447368774	0.000654898131642624	0.00120500618191447	0.00121451139058686
TARA_AON_82_MAG_00118	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	0.000248237044334331	0.00016332517573643	0.0230455426195834	0.00011630849968897	0.000848991680964847	6.29500577915287e-05	0.000124738916209106	0.00523170287222919	0.000107539218101538	6.57842057064694e-05	0.0518215040844589	0.000247030569238713	0.0885106892311176	0.000344761725476667	0.00013808411448892	0.010557391323922	0.00985386318232008	0.013220253464215	0.00676928641549255	0.0112323137694627	0.0202861822302619	0.00484850652263817	0.00320699135019428	0.0045855905787997	0.0085587362094477	0.00152594002220738	0.00274619393164836	6.69731051275682e-05	0.000188443509452829	6.74959441858299e-05	3.8132072595629e-05	0.000119770964551692	7.45757729815671e-05	8.44455328575267e-05	0.000183887556947832	2.98066691660795e-05	5.07039484267941e-05	0.00010998268177939	0.000139127276555795	0.00019504305467664	0.00083164504511638	7.02052949051878e-05	0.000191233393153046	0.00015888684582619	0.000227903535083962	0.000195415622698352	0.000314016982697189	0.000179001294716114	0.0001066712557884	0.000308576357838081	0.000154964518253727	0.000162308722318729	0.000296080615133226	8.47016746930932e-05	6.73855806633174e-05	7.77776730632334e-05	0.000135616320086815	0.00826836491193297	0.00507924441919701	0.000623373864955391	0.000102741207590642	0.121303914379729	0.0013089413506655	0.0054625048111291	0.00372551439716795	9.65415963713825e-05	5.61173093000871e-05	9.29265322249888e-05	0.000136121272107259	0.000108321666171802	0.0474021808001849	0.00028160812506075	0.000228256127222733	0.000304530492201574	0.000464123669238598	0.00344288271975511	0.00018578540845531	0.000332294281347648	0.000637795690601921	0.000341746192194309	0.000413086283289807	0.000545343126453523	7.37394905440469e-05	0.000243887321989598	0.000384925050451543	0.000425269301695603	0.000433256891184673	0.000619154016104172	0.000222873426147455	0.000870201667089682	0.000442056998873888	0.0563799463998767	0.00227492566144386	0.00862297725833953	0.0104054086549655	0.000175142281432142	0.000169438318843763	0.000166579514415013	8.80232491511354e-05	0.000149390235210369	0.000430749136066666	0.00018082614943786	0.000177565094898327	9.25333148991599e-05	0.0199382027491718	0.000862412495871038	0.0520227456549242	0.000886914730304038	0.000284983732779568	0.000415876379226733	0.00532473774386907	0.000771473932528249	0.00165325089988132	0.00043151665745035	0.00819041406929915	0.00721883573359684	0.016621170224361	0.000146917495560188	0.00024547745467376	7.85899799363037e-05	0.000102445590450096	9.1583856432899e-05	0.000150759203498636	8.47896241766918e-05	0.000282343327304424	9.16732376067167e-05	5.77990148740877e-05	0.000116051873190326	0.00010976112535903	6.34142548934753e-05	0.0175101406239702	0.000174903366303829	0.0412751895440786	6.71370393491131e-05	0.000201824819687408	0.000531651315339834	0.00011445166320161	0.000808554892982435	8.24559142470258e-05	0.00451101408360264	0.000110524868364374	6.87873335961367e-05	8.64588783474626e-05	8.58518989198883e-05	0.000113241413135924	0.000274776568121704	4.85205808596857e-05	0.000132030637320901	0.000221935490198773	5.86424609763805e-05	0.000931687889226133	0.0373647110929255	0.000594253942342854	0.000928720096616493	0.00114866377032144	0.0068291551845246	0.00729586016212749	0.00239408515228439	0.0330345441096981	0.0548553349286851	0.0146113961332842	0.00223712284229921	0.00345411544694082	0.00723463920332324	0.00265629715471506	0.000549060032210359	0.000350428855513069	0.000335162621013452	0.00206148664300715	8.04640848515384e-05	0.000772253789206755	0.000672400039104884	0.000449061160016964	0.000543410205577403	0.000425181951574097	0.000586808221378255	0.000155093969334463	0.00342962173321676	0.00106663900543417	0.00191030472243128	0.000363955388952422	0.00031699763045214	0.000137832376764607	0.000302765542838578	0.0001421096968701	0.000448415520584019	0.00046884432575169	0.000427165453272384
TARA_AON_82_MAG_00125	Protozoa	Choanozoa	Choanoflagellatea	Acanthoecida	Acanthoecidae	Acanthoeca	0.00381580016439186	0.00361349778472701	0.000804197160456805	0.00142074734398802	0.000399848715540133	0.000360595018660412	0.000649029589614497	0.000687428650749691	0.00117357017506936	0.00136467627470206	0.000647319093947491	0.000359602987936727	0.00130685652159455	0.00050965865768828	0.000538132098584847	0.00115811778047056	0.000593360676439781	0.00870749282448623	0.00322714045087916	0.00709671732563091	0.000659350200750683	0.00110059103744077	0.0022070188329179	0.000844499803096117	0.000691088205231478	0.000166586803843044	0.000547180718941289	0.0003735715889099	0.00095767471555283	0.000554665837935267	0.000374620331608719	0.000352241585691708	0.000254892624104223	0.000471249577922298	0.00130240300128811	0.000441462688966108	0.000585468372940041	0.000725626245504729	0.000632989457120921	0.000953447752020643	0.204433663926951	0.000408374150919653	0.00126456181956135	0.000644760319886472	0.00105691767592019	0.00118465023593587	0.000524931048763409	0.00256140785623074	0.00032077742370208	0.000145954251588041	0.000362012678102268	0.000691271538918329	0.000941455736118985	0.00119787246379686	0.000911052708949812	0.000405785999388704	0.000365402129799742	0.00142560064528363	0.00176183426046455	0.00214505137084494	0.00910567200070336	0.0347822312327166	0.60856809413125	0.000474797680481596	0.000665660837551233	0.00131542078005707	0.00051935382301992	0.00138351249714718	0.00147856444749131	0.00186501836557912	0.000875038683077512	0.00625546812868298	0.0011146686513572	0.00177012475533357	0.00120232732086839	0.00377096334119583	0.00135821523143014	0.001693887764635	0.00264691882718586	0.00613322220392104	0.00250191032354413	0.00245366342702779	0.000451556020262321	0.00760475759372454	0.00288092527081491	0.00244020543835071	0.00361939733465829	0.00636866584130265	0.000872151743096548	0.000790908201382645	0.000652105788204694	0.000635042735066345	0.000333959297345319	0.000669117088288637	0.000502004020627867	0.000509323865254327	0.000547774275969629	0.000416297674424875	0.00017573411142116	0.000328303644175119	0.00116939178036646	0.00038754401837013	0.000423606509401072	0.000403382973717156	0.000395564765383088	0.000350455199591427	0.000928016622545764	0.00522359883862269	0.00351050724071894	0.00214293566040261	0.00112950259936532	0.00115639105648098	0.000857596666416093	0.00243283308060575	0.0068619699047426	0.0136012863040799	0.00555186018437156	0.000354710711323215	0.000755753070735538	0.000269660525091342	0.000424425024302158	0.000220167831969541	0.00129684660732274	0.000532840417326082	0.000910673512340151	0.000108231981654821	0.000180814686392277	0.000288372070027722	0.000178460498704557	0.000607912745031398	0.000337278498627925	0.000995698038089043	0.000418410836097062	0.000313733972516869	0.000891547685694576	0.00552332319477357	0.000928802153207752	0.00203810579971013	0.000246620091170555	0.000699314803078923	0.000147847578467582	0.000290984867527001	0.000502470334555534	0.000239979793352956	0.001023025765367	0.00121538227339264	0.00134194726679543	0.000633861762783979	0.00108703922661021	0.000670393249847314	0.00178191058153739	0.00239487628888511	0.000605596116174872	0.00123202086587143	0.00221765031218206	0.000847534551750748	0.000636740348205649	0.000613887571108266	0.000260107925930422	0.000315257993294808	0.00128413758608405	0.000774990379213764	0.000702165483128685	0.000285523214896508	0.000112138121952047	0.00136565049425301	0.00205812908154915	0.00146448527459952	0.000572832729758972	0.000476914361872446	0.00142454427850679	0.00229786932947864	0.000321925935837934	0.000391535223462408	0.000705731930504256	0.0013887593830393	0.00118938091054474	0.00265451519372382	0.000780780670962053	0.00177549098662848	0.00129001423359896	0.000523021462395126	0.000493569388365594	0.001612285517645	0.000816217773081111	0.000593044551837706	0.00167972143952951	0.00196186332237308
TARA_AON_82_MAG_00137	Chromista	Miozoa	Dinophyceae	Gonyaulacales	Ostreopsidaceae	Alexandrium	0.000657998332668944	0.000242660666854304	0.00068296991244935	0.000158414881270307	0.000665006714225402	5.91582196118335e-05	8.97698194817925e-05	0.000366282637669296	7.80522071632724e-05	8.41271676917343e-05	0.000449526040561982	9.87594153078426e-05	0.00299657320194736	0.000105493204797998	0.000428962065695827	8.8012516108272e-05	4.70986171290136e-05	0.00192159592052537	0.000411973157472386	0.000943485483306762	0.000109612594561312	0.000268180018121567	0.00494841199514247	0.000181189957254885	0.000109389241420141	9.96594295721899e-05	6.12216561458853e-05	3.53581782136038e-05	0.00130001573876179	0.000385637773941775	4.70016203296575e-05	8.70271368079229e-05	3.22149769089714e-05	0.000156629120969094	0.000222973228279351	7.4774893348159e-05	0.00012876064150937	0.000141485832662706	0.000167770274560651	0.000109172632922404	0.765199016304704	5.89297323747369e-05	0.000241112661969268	0.000170452605273613	0.000237655692085051	0.000175362964487341	0.000143047999264833	0.000246726697876289	3.86975463176029e-05	0.000113922866255941	6.724264257437e-05	0.000107911612571325	0.000374929463690744	0.000253381966767024	0.000202553894635349	7.01246407400254e-05	0.000164745749358632	0.000165335591755156	0.00020218044481611	0.000385582524464839	0.00203004323532694	0.00537264579187763	0.448024047591285	0.000149810794438033	0.000152607735190111	7.11700151791655e-05	0.000109234413412332	0.000102417507812983	8.85986735571429e-05	6.86968533779721e-05	0.000441128392893208	0.000667106751498704	0.000376084615654425	0.000396470652857843	0.0020881819702424	0.0328897472069742	0.00195360783528725	0.000266798215186527	0.00103816727442624	0.00359028512951737	0.000431824442727809	0.000613682799673815	0.00250916754773617	0.000788193132029728	0.00270214203016818	0.00075922224114337	0.00182468599066198	0.000484472474305445	0.000132911130118448	3.84182355790206e-05	5.0725683840422e-05	0.000104034145640343	5.22387548627687e-05	7.40612979391743e-05	0.000149498639345939	9.34411823445049e-05	0.000150654745494327	0.000158872974238568	6.06895096898055e-05	0.000117881707899298	0.000463388053436593	7.58292073022045e-05	7.97120322967088e-05	0.000136527777033435	0.000126804114100257	6.84975905480783e-05	0.000150813188901178	0.000219515811220131	0.000600408285533821	0.000491761753982894	0.000133829493625887	0.000175550089255913	0.000376529137381361	0.000370675982262083	0.000653527410512668	0.000864901967196018	0.000572050938637695	0.000234437566189894	0.000329256479495221	0.000151880230683214	0.000103249256606272	0.0002327284088376	0.00137732648791789	0.000198590451500845	0.000236395144240809	4.41223735408141e-05	6.32814693079584e-05	6.15936924892569e-05	4.36130078564731e-05	7.56966868653658e-05	0.000126568970779948	0.000113711000321594	0.000208333972704964	4.9011754133255e-05	0.000227316201237019	0.00224285122782191	0.000211850809942544	0.00066798081835521	5.74842329416378e-05	0.000208209771370111	6.23922455233157e-05	0.000106040223830096	7.79246262683915e-05	7.59445642034183e-05	0.000279339895277564	0.000271662790884261	0.000212086168205942	0.000151165979300477	0.000113570391228951	0.000113146028137113	0.000144267128993284	0.00164372402768073	0.000256126237706987	0.000243044496511344	0.000514554747386903	0.000280072363657768	0.000272647694498803	0.00018127159041224	0.000217968081486842	0.000164343663700709	0.00105588103822682	0.00164292767119067	0.0288820117021031	0.000810855343924574	0.000441268087600273	0.000744113958596785	0.000562090197393343	0.000356829385868183	0.000136235188337512	5.5067193683855e-05	0.000250807770700022	0.000325094690134541	0.000196231687465129	4.18257348126582e-05	7.3544785859013e-05	0.000103292839373633	0.000151786384478265	0.000478892509103804	0.000219297268802516	0.000527507772251034	0.000567869095340848	0.000285848365770336	0.000115424585438035	0.000700984553334798	0.00104367930777953	0.0102339403099448	0.00357042944088616	0.00989907636087274
TARA_AON_82_MAG_00159	Chromista	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	0.121996318257262	0.206348879084268	0.0365607188151745	0.0855738075983799	0.00101663064207063	0.000472815904432067	0.000268685718039747	0.000147620403137271	0.000242718170014722	0.000293249708063983	0.00575665742902125	0.000495280469346242	0.00945053117705471	0.00245608545739018	0.000454593128134481	0.000216249458851444	0.000123184725258813	0.000963662962454744	0.000376715773094957	0.00186967857415129	0.000182730511448679	0.000471590770365571	0.00048111194259775	0.000355749659537695	0.000283066467993856	0.000130417169478527	0.000109905311080703	0.00742408554604198	0.0568258093274038	0.02346258570125	0.00745407100206526	0.105422175320441	0.118285325154822	0.000472091653584883	0.00120640649552165	0.000218632098519186	0.00246468790688038	0.00558033972249283	0.00742786442637213	0.0085426530587116	0.0923014543364632	0.0106219150325906	0.504526781277672	0.00914135614653249	0.12572251541265	0.0815718392231425	0.0246347580315936	0.00321667007114465	0.0011873831065398	0.000184291108043944	0.000521969643752634	0.0385848980296388	0.0919622437140937	0.171981935561327	0.0159938811574961	0.0123874479807421	0.0155246850496995	0.0121648488869742	0.0138884697654526	0.00367184344346189	0.00211916998973278	0.00117705594315955	0.000215679782839612	0.000158098014829051	0.000171528451606404	0.00879167797166704	0.012213008833542	0.0187201735210666	0.0268103187249282	0.0284300075674101	0.00854641998880858	0.0261503875051427	0.0241469349645256	0.0352288215048666	0.000448329111704454	0.00749747376180121	0.000711421932239133	0.000970692809330242	0.000784422792998214	0.00148975808705715	0.00313636027389326	0.00138532690956683	0.000283925542691861	0.000335011139542035	0.00122010908821852	0.0021500654132729	0.0013394255037876	0.000255917571633315	9.13307784851532e-05	8.4111226293796e-05	0.000120464702263771	0.000158760291690858	0.000151162689816719	0.000157135449390299	0.000707683435361282	0.000661976230014506	0.000273544008739045	0.000427147585542744	0.000200096588140288	0.000323055451641918	0.000411874999140964	0.000426398121652225	0.000395241934668682	0.000366812134375245	0.00020622950377929	0.000260260546811113	0.000124588566641565	0.000389799031443294	0.010226116440614	0.00253753287261671	0.000699756558037333	0.00261540973055489	0.00141831286752742	0.00754282748782842	0.00364160578149121	0.00250890567331941	0.000286707086246194	0.000749083526757598	0.00097506737387618	0.000631376437428972	0.000237593864917982	0.000264182101405314	0.000984640319581459	0.000288801150321391	0.00198434267076766	0.00024618221501977	0.000165625565402303	0.000252015525230524	0.000253189567989343	0.00018674082646115	0.00296646965263179	0.0158449567734083	0.00539103869877875	0.0057680146969295	8.20101185299101e-05	0.000425735251468716	0.000231083642798768	0.000566171987610288	0.000843444304967839	0.000205300134606539	0.000352081199310151	0.000134662756348802	0.000201817415153	0.000513072234283272	0.0242248918041134	0.0141020547018888	0.263821832722852	0.0196290727307492	0.00422917629426219	0.00842557550355293	0.00722778930763907	0.000553305190637017	0.000735529075227123	0.000301400786945064	0.00434579287947331	0.001924556693465	0.00530823232886	0.00356495331955786	0.0155028835606536	0.0196478362064182	0.000291364844238573	0.000354353360553642	0.000909170976610602	0.000288043618417846	0.000184232004750761	0.000164782664007971	0.000217451940185859	0.00250332091294983	0.00114415766333651	0.000122702437488828	0.000866137474799776	0.000314918057917424	0.00203971263441692	0.00167143227176222	0.000646945281561808	0.000679383136331595	0.00139643053702319	0.00112850835697725	0.00168869484605065	0.00185574639514069	0.00106796876868482	0.00153955698924741	0.00118191738040485	0.00190278914409555	0.000383218670985918	0.00020990191533408	0.000820843795537223	0.000463704408735714
